node_id,parent_id,category
10825,9876,-1
10826,307,-1
10827,6681,-1
10828,6173,-1
10829,7581,-1
10830,1526,-1
10831,9762,2262
10832,1363,-1
10833,2919,-1
10834,5107,-1
10835,1295,5639
10836,4142,-1
10837,7206,-1
10838,996,-1
10839,10414,-1
10840,8466,-1
10841,8290,-1
10842,2426,-1
10843,10718,-1
10844,6190,-1
10845,10578,-1
10846,5842,-1
10847,8398,-1
10848,9866,-1
10849,4667,-1
10850,3482,-1
10851,9198,-1
10852,289,-1
10853,2067,-1
10854,4209,-1
10855,9818,-1
10856,9329,-1
10857,9539,-1
10858,789,-1
10859,7342,-1
10860,8415,-1
10861,4983,-1
10862,10124,-1
10863,9614,-1
10864,7921,-1
10865,5543,-1
10866,7137,-1
10867,349,-1
10868,2766,-1
10869,8171,-1
10870,8350,-1
10871,5755,-1
10872,9983,-1
10873,3432,-1
10874,6740,-1
10875,10864,8098
10876,1747,-1
10877,8176,-1
10878,9580,-1
10879,9277,-1
10880,2454,-1
10881,811,-1
10882,3126,8721
10883,3606,-1
10884,4365,-1
10885,6786,66
10886,10188,-1
10887,2855,-1
10888,8919,-1
10889,2735,-1
10890,10292,-1
10891,8441,-1
10892,5994,-1
10893,6278,-1
10894,10868,-1
10895,5937,-1
10896,3653,-1
10897,3274,-1
10898,4915,-1
10899,4668,-1
10900,1567,3274
10901,6937,-1
10902,5121,-1
10903,278,9134
10904,7177,-1
10905,3987,-1
10906,2726,-1
10907,1047,-1
10908,2026,-1
10909,5606,-1
10910,4869,-1
10911,1405,-1
10912,2670,1386
10913,4594,-1
10914,8670,-1
10915,9102,-1
10916,3027,-1
10917,6818,-1
10918,160,-1
10919,5543,-1
10920,563,-1
10921,9155,-1
10922,7525,-1
10923,6523,-1
10924,4933,-1
10925,1919,-1
10926,6501,-1
10927,9182,-1
10928,5843,3981
10929,2071,-1
10930,6940,-1
10931,5516,-1
10932,7085,-1
10933,8575,-1
10934,1979,-1
10935,5633,-1
10936,8653,-1
10937,2851,7160
10938,4166,849
10939,56,-1
10940,6460,-1
10941,7753,-1
10942,3595,5388
10943,3323,-1
10944,9390,4967
10945,6482,-1
10946,6273,-1
10947,10928,-1
10948,3308,2583
10949,10849,-1
10950,7607,-1
10951,10581,-1
10952,9124,-1
10953,3474,-1
10954,9450,-1
10955,9363,-1
10956,4328,4503
10957,9984,-1
10958,2156,-1
10959,6427,-1
10960,706,-1
10961,8552,3022
10962,4816,6820
10963,8585,-1
10964,6508,-1
10965,505,-1
10966,221,-1
10967,8852,-1
10968,8806,-1
10969,6204,-1
10970,2634,-1
10971,2138,-1
10972,10504,-1
10973,8983,-1
10974,5290,-1
10975,4602,-1
10976,3786,-1
10977,5790,-1
10978,4435,-1
10979,9930,-1
10980,9841,-1
10981,10308,2596
10982,4896,-1
10983,8874,-1
10984,6932,-1
10985,10555,-1
10986,1208,-1
10987,6852,-1
10988,460,-1
10989,2376,-1
10990,8842,-1
10991,198,1642
10992,10951,-1
10993,5872,-1
10994,9603,-1
10995,10056,-1
10996,7429,-1
10997,2921,-1
10998,6616,-1
10999,4042,9182
11000,5625,-1
11001,743,-1
11002,2618,-1
11003,2772,-1
11004,10228,-1
11005,712,-1
11006,2454,1649
11007,10981,-1
11008,6013,-1
11009,2836,-1
11010,2793,-1
11011,8620,-1
11012,7202,-1
11013,4190,-1
11014,3763,-1
11015,380,-1
11016,7852,-1
11017,6528,-1
11018,6267,-1
11019,5281,-1
11020,10175,-1
11021,8653,4928
11022,10679,-1
11023,547,-1
11024,10899,-1
11025,3390,-1
11026,5979,-1
11027,6013,-1
11028,7335,-1
11029,7367,-1
11030,5789,-1
11031,7439,-1
11032,5252,1412
11033,886,-1
11034,5346,-1
11035,9985,-1
11036,5385,-1
11037,3941,-1
11038,2880,-1
11039,8502,-1
11040,1822,-1
11041,168,-1
11042,625,-1
11043,3280,-1
11044,6617,-1
11045,6592,-1
11046,1720,-1
11047,3163,-1
11048,4793,-1
11049,3371,-1
11050,7008,-1
11051,2194,-1
11052,5596,-1
11053,7654,-1
11054,6247,-1
11055,3959,-1
11056,1178,-1
11057,1287,-1
11058,8449,-1
11059,9422,-1
11060,3225,-1
11061,6600,-1
11062,2657,3377
11063,2631,-1
11064,10080,-1
11065,8555,-1
11066,9757,-1
11067,9005,-1
11068,7724,-1
11069,8805,-1
11070,6213,-1
11071,3078,-1
11072,5125,-1
11073,8004,-1
11074,52,-1
11075,7508,-1
11076,8053,-1
11077,4355,-1
11078,8640,-1
11079,6793,-1
11080,8122,-1
11081,10247,-1
11082,6767,-1
11083,6458,-1
11084,2839,-1
11085,3182,-1
11086,3576,-1
11087,7348,-1
11088,6115,-1
11089,1177,-1
11090,6040,-1
11091,1575,332
11092,7910,4958
11093,3858,-1
11094,8644,-1
11095,5637,-1
11096,2222,-1
11097,1815,-1
11098,5325,-1
11099,8220,-1
11100,6737,-1
11101,10976,-1
11102,6087,-1
11103,7193,-1
11104,6706,-1
11105,799,-1
11106,7638,-1
11107,2083,-1
11108,5603,-1
11109,8251,-1
11110,9822,-1
11111,6023,-1
11112,8840,-1
11113,5570,-1
11114,3892,-1
11115,9898,-1
11116,2030,-1
11117,9037,-1
11118,2746,-1
11119,9712,-1
11120,1144,-1
11121,1565,-1
11122,4288,-1
11123,1761,-1
11124,1083,-1
11125,2244,-1
11126,8746,-1
11127,9596,-1
11128,8609,-1
11129,1138,-1
11130,6831,-1
11131,7393,-1
11132,6411,-1
11133,1823,-1
11134,8198,9014
11135,1394,-1
11136,163,-1
11137,2251,-1
11138,11042,-1
11139,4357,-1
11140,9176,-1
11141,433,-1
11142,8813,-1
11143,10541,-1
11144,10237,-1
11145,8779,-1
11146,2107,-1
11147,8998,-1
11148,937,-1
11149,112,-1
11150,10226,-1
11151,8385,-1
11152,698,-1
11153,10626,-1
11154,7449,-1
11155,7651,-1
11156,6613,-1
11157,3826,-1
11158,7272,-1
11159,7957,-1
11160,7650,-1
11161,5839,-1
11162,5172,-1
11163,5011,5505
11164,600,-1
11165,3622,427
11166,3565,-1
11167,6840,-1
11168,2055,-1
11169,6337,9173
11170,9157,-1
11171,9502,-1
11172,4632,-1
11173,8276,-1
11174,6203,-1
11175,204,-1
11176,10020,-1
11177,2320,8012
11178,4400,-1
11179,4886,-1
11180,11007,-1
11181,8265,-1
11182,3075,-1
11183,10609,-1
11184,6288,-1
11185,5015,-1
11186,6314,-1
11187,2095,-1
11188,10408,4904
11189,1737,-1
11190,3086,-1
11191,9124,-1
11192,6011,-1
11193,3840,-1
11194,9756,-1
11195,3064,-1
11196,4056,-1
11197,2071,1430
11198,2909,8094
11199,8465,-1
11200,5660,-1
11201,6100,-1
11202,3715,-1
11203,5813,-1
11204,7053,-1
11205,6205,-1
11206,7301,-1
11207,1081,-1
11208,10865,-1
11209,8201,-1
11210,5371,-1
11211,298,-1
11212,7252,-1
11213,7559,5386
11214,3225,3798
11215,9489,-1
11216,7387,-1
11217,10097,-1
11218,10007,-1
11219,10559,-1
11220,10148,-1
11221,1054,-1
11222,1858,-1
11223,1824,-1
11224,755,9103
11225,4531,-1
11226,7416,-1
11227,7144,-1
11228,2976,-1
11229,706,-1
11230,10827,-1
11231,4209,-1
11232,3199,-1
11233,6367,-1
11234,1014,-1
11235,6595,-1
11236,2783,-1
11237,7857,-1
11238,7275,-1
11239,4448,-1
11240,1677,604
11241,9019,-1
11242,5322,-1
11243,4434,-1
11244,10231,-1
11245,7499,8091
11246,10776,4593
11247,6164,-1
11248,4600,-1
11249,930,-1
11250,1301,-1
11251,1241,-1
11252,5980,-1
11253,3718,-1
11254,1775,-1
11255,8292,-1
11256,1121,5216
11257,8456,-1
11258,9602,-1
11259,9697,-1
11260,5440,4659
11261,3788,-1
11262,340,2588
11263,4678,-1
11264,5320,-1
11265,1913,5590
11266,9825,-1
11267,2022,-1
11268,6506,-1
11269,10399,-1
11270,1483,9559
11271,5785,-1
11272,3689,-1
11273,2624,-1
11274,2861,-1
11275,4705,5672
11276,1076,-1
11277,2269,-1
11278,1829,-1
11279,7900,-1
11280,1909,-1
11281,5267,-1
11282,1788,-1
11283,3798,-1
11284,582,-1
11285,4393,-1
11286,5491,9140
11287,9255,8158
11288,8877,-1
11289,1204,-1
11290,3371,-1
11291,5168,6733
11292,4239,-1
11293,9389,-1
11294,18,-1
11295,2418,-1
11296,1481,-1
11297,10783,-1
11298,8281,-1
11299,530,6857
11300,10563,-1
11301,4863,-1
11302,861,-1
11303,4405,-1
11304,7168,-1
11305,3202,-1
11306,1287,-1
11307,10439,-1
11308,181,-1
11309,8251,-1
11310,4404,-1
11311,7416,-1
11312,5252,-1
11313,8053,-1
11314,8822,-1
11315,4274,-1
11316,1217,-1
11317,9863,-1
11318,6651,-1
11319,6539,-1
11320,6289,-1
11321,3080,-1
11322,9752,-1
11323,5974,-1
11324,6385,-1
11325,562,-1
11326,5370,-1
11327,10907,-1
11328,11038,-1
11329,4921,-1
11330,1140,-1
11331,1035,-1
11332,5815,8660
11333,8289,1570
11334,379,2294
11335,1598,-1
11336,5543,-1
11337,910,-1
11338,6702,-1
11339,128,-1
11340,1737,-1
11341,1175,-1
11342,11154,-1
11343,1164,-1
11344,6417,-1
11345,6630,-1
11346,10446,-1
11347,4834,-1
11348,2934,-1
11349,3279,-1
11350,8389,-1
11351,2959,-1
11352,7734,-1
11353,683,-1
11354,293,-1
11355,3524,-1
11356,3299,-1
11357,9128,-1
11358,9883,6185
11359,8497,-1
11360,6189,-1
11361,6563,-1
11362,6284,5544
11363,2730,3855
11364,2740,-1
11365,11304,-1
11366,2823,-1
11367,4164,1873
11368,699,-1
11369,7594,6203
11370,970,-1
11371,8434,-1
11372,5266,-1
11373,7423,-1
11374,7494,4350
11375,6103,-1
11376,9808,-1
11377,1821,-1
11378,7434,-1
11379,5176,-1
11380,6830,-1
11381,6801,-1
11382,1448,-1
11383,7369,-1
11384,1686,-1
11385,4773,-1
11386,6479,-1
11387,7220,-1
11388,10798,-1
11389,5259,-1
11390,2116,-1
11391,4507,3930
11392,8518,-1
11393,10073,-1
11394,8826,-1
11395,10412,-1
11396,3788,-1
11397,2004,-1
11398,7555,1428
11399,5969,-1
11400,5720,-1
11401,9423,-1
11402,10600,-1
11403,10350,1473
11404,9036,-1
11405,10365,-1
11406,1465,-1
11407,4183,-1
11408,5843,-1
11409,2901,-1
11410,9848,-1
11411,1363,9518
11412,5661,-1
11413,8102,-1
11414,8022,-1
11415,8103,-1
11416,1250,-1
11417,4544,-1
11418,6696,-1
11419,2279,-1
11420,10787,-1
11421,2868,-1
11422,6516,8834
11423,9318,-1
11424,11164,-1
11425,6818,-1
11426,7025,-1
11427,1516,-1
11428,6266,6045
11429,10496,-1
11430,484,-1
11431,763,-1
11432,5722,-1
11433,5575,-1
11434,1727,-1
11435,9838,-1
11436,5405,-1
11437,8666,-1
11438,8559,-1
11439,4534,1021
11440,10162,5883
11441,5377,-1
11442,5483,-1
11443,814,-1
11444,6897,-1
11445,10379,4197
11446,6864,-1
11447,1005,7141
11448,8717,-1
11449,308,-1
11450,3046,9087
11451,2770,-1
11452,7952,-1
11453,11254,-1
11454,1874,-1
11455,9393,-1
11456,9754,-1
11457,1436,-1
11458,4015,-1
11459,4431,-1
11460,7665,-1
11461,11203,-1
11462,3274,-1
11463,7287,-1
11464,2082,-1
11465,7828,-1
11466,6729,-1
11467,3391,-1
11468,2960,-1
11469,7534,-1
11470,9285,-1
11471,8147,-1
11472,7215,9362
11473,6567,-1
11474,4103,-1
11475,10865,-1
11476,3146,-1
11477,9053,5531
11478,8298,-1
11479,10243,-1
11480,3671,-1
11481,10676,-1
11482,1274,-1
11483,2562,-1
11484,3312,-1
11485,915,-1
11486,11150,-1
11487,10859,-1
11488,11452,-1
11489,2696,-1
11490,1765,14
11491,9276,-1
11492,11027,-1
11493,8631,-1
11494,666,-1
11495,7341,-1
11496,9868,-1
11497,9493,-1
11498,3122,6486
11499,952,5975
11500,10156,-1
11501,1002,2520
11502,6811,-1
11503,5931,-1
11504,4241,-1
11505,8541,-1
11506,6446,-1
11507,7303,-1
11508,8372,-1
11509,10014,-1
11510,6254,-1
11511,10629,-1
11512,625,-1
11513,4481,-1
11514,8227,-1
11515,4145,-1
11516,1261,-1
11517,5404,-1
11518,8669,-1
11519,4878,3442
11520,3639,-1
11521,9484,-1
11522,1549,-1
11523,9079,-1
11524,4081,-1
11525,8021,-1
11526,8694,-1
11527,2701,-1
11528,5448,-1
11529,1114,-1
11530,10544,-1
11531,4503,-1
11532,3277,-1
11533,1107,-1
11534,6502,-1
11535,11446,563
11536,4678,-1
11537,10657,-1
11538,855,-1
11539,4286,-1
11540,5357,7570
11541,8885,-1
11542,8432,-1
11543,8214,-1
11544,6599,6769
11545,103,-1
11546,1479,-1
11547,11037,-1
11548,10793,-1
11549,7975,-1
11550,5575,-1
11551,257,-1
11552,9355,6900
11553,4613,-1
11554,724,-1
11555,5890,-1
11556,9848,-1
11557,831,-1
11558,2390,-1
11559,10481,-1
11560,5316,-1
11561,1657,-1
11562,6059,4134
11563,6169,-1
11564,188,-1
11565,10047,-1
11566,7331,-1
11567,10604,7433
11568,10842,-1
11569,9395,-1
11570,1868,-1
11571,4977,-1
11572,2815,-1
11573,9779,-1
11574,3624,-1
11575,7179,-1
11576,2913,-1
11577,7789,-1
11578,4816,-1
11579,5594,-1
11580,191,-1
11581,9564,-1
11582,1383,-1
11583,9547,-1
11584,9798,-1
11585,1406,-1
11586,5808,-1
11587,7028,-1
11588,3260,-1
11589,3592,-1
11590,10766,-1
11591,9260,3307
11592,11168,-1
11593,9925,9743
11594,10363,-1
11595,9784,3592
11596,1404,-1
11597,1345,-1
11598,11133,-1
11599,9249,-1
11600,5616,-1
11601,8679,-1
11602,34,-1
11603,8913,-1
11604,5318,-1
11605,10238,792
11606,11156,8416
11607,6018,-1
11608,1490,-1
11609,2977,-1
11610,6696,-1
11611,4121,-1
11612,7806,-1
11613,4238,-1
11614,6930,-1
11615,8838,-1
11616,506,-1
11617,771,-1
11618,7115,8746
11619,10840,8761
11620,4914,-1
11621,5498,-1
11622,11199,-1
11623,4029,-1
11624,8201,-1
11625,4639,-1
11626,9873,-1
11627,6772,-1
11628,54,-1
11629,4995,-1
11630,5058,-1
11631,5524,-1
11632,3762,-1
11633,11070,-1
11634,1465,-1
11635,9526,-1
11636,8348,-1
11637,5285,9218
11638,818,-1
11639,10276,-1
11640,8569,-1
11641,10374,-1
11642,6475,-1
11643,3514,-1
11644,10909,1670
11645,10450,-1
11646,8430,-1
11647,6844,-1
11648,4825,-1
11649,6958,-1
11650,4962,-1
11651,7406,-1
11652,10139,-1
11653,8908,-1
11654,7303,-1
11655,3834,-1
11656,3927,-1
11657,9565,-1
11658,5996,1744
11659,6031,-1
11660,6715,-1
11661,4091,-1
11662,10067,-1
11663,520,-1
11664,3398,-1
11665,10433,-1
11666,76,-1
11667,3744,-1
11668,8390,6196
11669,518,-1
11670,5058,5732
11671,163,-1
11672,7440,-1
11673,6380,-1
11674,1892,-1
11675,49,-1
11676,51,-1
11677,3197,-1
11678,1822,-1
11679,11573,-1
11680,9245,-1
11681,10876,-1
11682,9202,-1
11683,9032,-1
11684,1757,-1
11685,1170,-1
11686,3245,5929
11687,6894,-1
11688,4981,-1
11689,1006,-1
11690,1265,-1
11691,6632,-1
11692,4880,4308
11693,4846,-1
11694,2014,-1
11695,2076,-1
11696,9892,-1
11697,8674,7697
11698,10845,-1
11699,3466,-1
11700,3167,-1
11701,5352,-1
11702,1029,2025
11703,5172,-1
11704,4062,-1
11705,8935,-1
11706,604,-1
11707,7953,-1
11708,8875,-1
11709,6958,-1
11710,8817,-1
11711,7396,-1
11712,6990,-1
11713,9732,-1
11714,2394,-1
11715,3457,-1
11716,10100,-1
11717,10979,15
11718,9181,-1
11719,59,-1
11720,10191,-1
11721,247,-1
11722,5443,-1
11723,5524,-1
11724,3756,-1
11725,2827,-1
11726,1182,-1
11727,3510,-1
11728,9857,-1
11729,9952,2047
11730,4311,-1
11731,11068,-1
11732,7449,-1
11733,8017,-1
11734,3022,6084
11735,4735,-1
11736,1337,4125
11737,11336,-1
11738,4247,-1
11739,8178,-1
11740,10549,-1
11741,2371,2849
11742,7467,-1
11743,4694,-1
11744,10248,-1
11745,746,-1
11746,2266,-1
11747,3281,-1
11748,6346,-1
11749,2731,-1
11750,4203,-1
11751,10048,2377
11752,1969,-1
11753,808,-1
11754,1538,-1
11755,9284,-1
11756,11433,-1
11757,7348,-1
11758,2618,-1
11759,7361,-1
11760,1197,-1
11761,5945,-1
11762,259,-1
11763,4427,-1
11764,9166,-1
11765,11058,-1
11766,8927,-1
11767,8063,-1
11768,7162,-1
11769,1023,-1
11770,6548,-1
11771,11445,-1
11772,11613,-1
11773,5415,-1
11774,3208,-1
11775,8292,-1
11776,9288,-1
11777,528,-1
11778,1476,-1
11779,3313,-1
11780,2762,-1
11781,8145,-1
11782,8485,-1
11783,3288,-1
11784,11391,-1
11785,6466,4274
11786,2054,-1
11787,10288,-1
11788,1470,-1
11789,5914,-1
11790,10123,-1
11791,2852,-1
11792,11301,-1
11793,8909,5902
11794,9711,-1
11795,2989,-1
11796,6253,-1
11797,1037,-1
11798,7838,-1
11799,381,-1
11800,3157,-1
11801,5228,-1
11802,11304,-1
11803,3469,-1
11804,11742,-1
11805,6909,-1
11806,11135,-1
11807,9669,-1
11808,10011,-1
11809,3334,-1
11810,2396,-1
11811,758,-1
11812,700,-1
11813,9843,-1
11814,495,-1
11815,390,-1
11816,9834,-1
11817,6310,-1
11818,3233,-1
11819,6172,-1
11820,3733,-1
11821,265,-1
11822,11263,-1
11823,2318,-1
11824,11273,-1
11825,3489,-1
11826,1644,-1
11827,11577,-1
11828,5193,-1
11829,5850,-1
11830,4944,-1
11831,11387,-1
11832,10277,-1
11833,4085,-1
11834,4174,-1
11835,2653,-1
11836,431,-1
11837,6604,-1
11838,4855,-1
11839,3468,-1
11840,5612,-1
11841,10958,-1
11842,570,-1
11843,8397,-1
11844,11221,-1
11845,8305,-1
11846,11074,-1
11847,7275,-1
11848,4286,-1
11849,6310,-1
11850,9303,-1
11851,4554,-1
11852,1698,-1
11853,11359,-1
11854,9783,-1
11855,4208,-1
11856,9104,7261
11857,1228,-1
11858,2474,-1
11859,5162,8869
11860,7126,-1
11861,11623,-1
11862,8614,-1
11863,6394,-1
11864,5597,-1
11865,6292,9802
11866,8202,-1
11867,2588,-1
11868,8584,-1
11869,8228,-1
11870,11156,-1
11871,8283,-1
11872,10098,-1
11873,553,405
11874,4088,-1
11875,8609,-1
11876,6322,-1
11877,7666,-1
11878,6814,1226
11879,867,-1
11880,7829,-1
11881,9884,-1
11882,8443,-1
11883,11066,-1
11884,10336,6833
11885,10726,-1
11886,2018,-1
11887,4126,-1
11888,705,-1
11889,6343,8385
11890,10972,-1
11891,4008,-1
11892,10081,-1
11893,7309,-1
11894,6585,-1
11895,826,6752
11896,651,-1
11897,2991,-1
11898,11682,-1
11899,5493,-1
11900,872,-1
11901,2965,-1
11902,10585,-1
11903,1115,-1
11904,4358,-1
11905,4600,-1
11906,348,-1
11907,10108,-1
11908,2525,-1
11909,10145,-1
11910,6668,-1
11911,5755,-1
11912,10762,-1
11913,2482,-1
11914,1389,-1
11915,11895,-1
11916,8232,-1
11917,4888,-1
11918,5772,-1
11919,7672,-1
11920,7933,-1
11921,6163,-1
11922,9300,-1
11923,1271,-1
11924,1516,-1
11925,144,-1
11926,5536,5475
11927,4013,-1
11928,4623,-1
11929,1036,-1
11930,3343,-1
11931,265,-1
11932,9167,-1
11933,3822,9199
11934,6185,-1
11935,1185,-1
11936,1787,-1
11937,894,-1
11938,3823,-1
11939,11682,-1
11940,10281,-1
11941,5995,-1
11942,6861,-1
11943,2615,-1
11944,1910,-1
11945,1468,-1
11946,5211,-1
11947,10927,-1
11948,10800,-1
11949,9653,-1
11950,3056,-1
11951,2893,-1
11952,8827,-1
11953,2617,-1
11954,1677,-1
11955,378,-1
11956,4343,-1
11957,236,-1
11958,10847,-1
11959,7237,-1
11960,4691,-1
11961,622,-1
11962,5801,-1
11963,4220,-1
11964,8884,-1
11965,4081,-1
11966,9844,-1
11967,11130,-1
11968,5500,-1
11969,3870,-1
11970,8645,-1
11971,7985,-1
11972,4916,-1
11973,10589,-1
11974,9408,-1
11975,1263,-1
11976,4444,-1
11977,4746,-1
11978,10790,-1
11979,9025,-1
11980,2663,-1
11981,11649,-1
11982,8905,-1
11983,4075,-1
11984,5589,-1
11985,1670,-1
11986,5580,-1
11987,9738,8229
11988,8228,-1
11989,578,-1
11990,7562,-1
11991,2044,-1
11992,983,-1
11993,9781,-1
11994,2237,-1
11995,174,-1
11996,4214,-1
11997,4102,-1
11998,6202,-1
11999,10445,-1
12000,7204,-1
12001,11640,-1
12002,8240,-1
12003,7486,-1
12004,4139,-1
12005,4612,-1
12006,6877,-1
12007,8373,-1
12008,3430,-1
12009,4420,483
12010,7643,-1
12011,10021,-1
12012,11659,-1
12013,9369,-1
12014,1216,-1
12015,388,-1
12016,2416,-1
12017,9060,-1
12018,7332,-1
12019,11116,-1
12020,5855,-1
12021,6293,-1
12022,9498,-1
12023,6433,-1
12024,1583,-1
12025,8953,4265
12026,3802,-1
12027,172,3975
12028,5671,1580
12029,5364,2465
12030,317,-1
12031,5786,-1
12032,11085,8277
12033,2895,-1
12034,11479,-1
12035,2788,-1
12036,10906,-1
12037,345,-1
12038,9601,-1
12039,9518,3695
12040,1398,-1
12041,7273,-1
12042,5286,-1
12043,4565,-1
12044,6883,-1
12045,11769,-1
12046,9254,-1
12047,164,6056
12048,8065,-1
12049,7258,-1
12050,7587,-1
12051,2896,-1
12052,327,-1
12053,9487,-1
12054,3989,-1
12055,10064,-1
12056,7422,-1
12057,4870,-1
12058,32,-1
12059,11577,-1
12060,11026,-1
12061,6360,-1
12062,945,-1
12063,8341,-1
12064,9067,-1
12065,6708,-1
12066,8449,-1
12067,7017,5393
12068,5276,-1
12069,3344,-1
12070,1062,-1
12071,3612,-1
12072,9190,-1
12073,575,-1
12074,6934,-1
12075,9957,-1
12076,1267,-1
12077,5162,-1
12078,6146,-1
12079,11170,6190
12080,146,-1
12081,3950,-1
12082,9499,7918
12083,3978,-1
12084,933,-1
12085,3142,-1
12086,8933,-1
12087,1214,-1
12088,11858,3088
12089,9768,-1
12090,6138,-1
12091,1971,-1
12092,3323,5175
12093,10626,-1
12094,2417,-1
12095,8211,-1
12096,8880,-1
12097,2455,-1
12098,10006,-1
12099,3631,-1
12100,1265,-1
12101,733,-1
12102,2348,-1
12103,6068,-1
12104,884,-1
12105,3341,-1
12106,1723,-1
12107,1111,-1
12108,4703,-1
12109,8563,-1
12110,404,-1
12111,6716,-1
12112,2721,-1
12113,300,-1
12114,2454,-1
12115,3784,-1
12116,8852,-1
12117,11272,-1
12118,819,-1
12119,11719,-1
12120,2590,-1
12121,11122,-1
12122,8100,-1
12123,2685,-1
12124,3177,-1
12125,10905,-1
12126,9305,-1
12127,4506,-1
12128,9753,-1
12129,8538,-1
12130,3461,-1
12131,9058,-1
12132,4136,-1
12133,9984,-1
12134,2329,-1
12135,7710,-1
12136,6007,269
12137,10958,-1
12138,4197,-1
12139,4308,-1
12140,1030,-1
12141,10288,-1
12142,10094,-1
12143,6242,-1
12144,7601,-1
12145,5412,-1
12146,6004,-1
12147,7979,-1
12148,9189,-1
12149,7678,-1
12150,9471,-1
12151,11148,-1
12152,2058,-1
12153,1707,-1
12154,5792,-1
12155,942,-1
12156,2498,-1
12157,8088,-1
12158,8181,9396
12159,5137,-1
12160,7667,-1
12161,11822,-1
12162,4766,-1
12163,6242,-1
12164,9826,-1
12165,8269,-1
12166,4846,-1
12167,2049,-1
12168,7152,-1
12169,747,-1
12170,7965,-1
12171,5417,6930
12172,664,-1
12173,7947,-1
12174,7060,-1
12175,6509,-1
12176,2641,-1
12177,1003,5633
12178,6864,-1
12179,5310,-1
12180,2021,-1
12181,6217,-1
12182,1499,-1
12183,742,-1
12184,2982,-1
12185,7579,-1
12186,554,-1
12187,7961,-1
12188,11327,-1
12189,7726,-1
12190,8331,-1
12191,4647,-1
12192,11481,-1
12193,10692,-1
12194,5164,-1
12195,10956,-1
12196,6232,-1
12197,6906,-1
12198,6001,-1
12199,5714,-1
12200,1116,-1
12201,4574,-1
12202,1277,-1
12203,8652,-1
12204,9931,-1
12205,1346,-1
12206,5378,-1
12207,9501,-1
12208,9435,-1
12209,10675,-1
12210,7207,-1
12211,3728,-1
12212,7947,-1
12213,4945,-1
12214,11214,-1
12215,9572,-1
12216,635,-1
12217,8277,-1
12218,2326,-1
12219,7484,-1
12220,9574,-1
12221,2084,-1
12222,3613,-1
12223,11733,-1
12224,9943,-1
12225,6668,-1
12226,3815,-1
12227,138,-1
12228,9136,-1
12229,911,4395
12230,4339,-1
12231,9080,-1
12232,1477,-1
12233,8757,-1
12234,12047,-1
12235,582,-1
12236,2936,-1
12237,8366,-1
12238,2732,-1
12239,6659,-1
12240,7599,-1
12241,5145,-1
12242,9166,-1
12243,7195,-1
12244,11670,-1
12245,7982,-1
12246,2705,-1
12247,9182,-1
12248,5481,-1
12249,9230,-1
12250,7561,-1
12251,6137,-1
12252,430,-1
12253,2672,-1
12254,7961,3606
12255,6465,-1
12256,9083,-1
12257,3117,-1
12258,10711,-1
12259,9672,-1
12260,885,-1
12261,1484,-1
12262,233,-1
12263,6365,-1
12264,5198,-1
12265,8960,-1
12266,917,-1
12267,3048,-1
12268,7806,-1
12269,7899,-1
12270,1578,-1
12271,9350,6643
12272,240,8912
12273,5525,-1
12274,10757,5555
12275,5962,1871
12276,3927,-1
12277,9789,4763
12278,8467,-1
12279,12205,-1
12280,207,-1
12281,5167,-1
12282,8978,-1
12283,8187,-1
12284,6367,-1
12285,385,-1
12286,4230,-1
12287,7765,-1
12288,8822,-1
12289,10966,-1
12290,9207,1482
12291,11954,-1
12292,2060,-1
12293,7190,-1
12294,978,-1
12295,2953,-1
12296,10164,-1
12297,6739,-1
12298,10529,-1
12299,2136,-1
12300,6347,-1
12301,7894,-1
12302,11377,-1
12303,7197,-1
12304,11522,-1
12305,5061,-1
12306,9702,-1
12307,7423,-1
12308,10170,-1
12309,8142,-1
12310,1757,-1
12311,11876,-1
12312,10089,-1
12313,5869,3451
12314,11877,4234
12315,11308,-1
12316,1226,-1
12317,12274,-1
12318,6252,-1
12319,3470,-1
12320,3709,1364
12321,9629,-1
12322,9381,2016
12323,2313,-1
12324,9477,-1
12325,10909,-1
12326,2317,-1
12327,5285,-1
12328,5099,-1
12329,10502,-1
12330,11619,-1
12331,1282,-1
12332,3992,-1
12333,3327,-1
12334,5657,-1
12335,4822,-1
12336,10711,-1
12337,7485,-1
12338,2453,-1
12339,3545,-1
12340,5881,-1
12341,9987,-1
12342,826,-1
12343,6217,-1
12344,5769,-1
12345,5930,-1
12346,1919,-1
12347,3215,-1
12348,8843,-1
12349,10551,9131
12350,4976,8337
12351,12,-1
12352,801,-1
12353,8549,-1
12354,11176,-1
12355,7042,-1
12356,10472,-1
12357,3893,-1
12358,3514,-1
12359,1740,-1
12360,6000,-1
12361,6128,-1
12362,7672,-1
12363,3270,-1
12364,321,-1
12365,12103,5066
12366,2584,-1
12367,2481,-1
12368,4025,-1
12369,4810,7508
12370,5925,-1
12371,7716,-1
12372,8508,3412
12373,6903,-1
12374,2307,-1
12375,2953,-1
12376,6480,6631
12377,8312,-1
12378,2209,-1
12379,5792,-1
12380,9974,-1
12381,7252,-1
12382,12243,-1
12383,1812,-1
12384,3922,-1
12385,7659,-1
12386,4381,-1
12387,7987,-1
12388,10803,-1
12389,9228,-1
12390,5359,-1
12391,968,-1
12392,143,-1
12393,654,-1
12394,10053,-1
12395,8170,-1
