node_id,parent_id,category
3471,2790,-1
3472,2651,-1
3473,1324,-1
3474,274,-1
3475,941,-1
3476,393,-1
3477,97,-1
3478,2128,-1
3479,2252,-1
3480,2833,-1
3481,2867,-1
3482,3138,-1
3483,73,-1
3484,1140,-1
3485,1932,-1
3486,3031,-1
3487,3157,-1
3488,2477,-1
3489,2104,-1
3490,3248,-1
3491,1126,-1
3492,132,-1
3493,1243,-1
3494,1651,-1
3495,1633,-1
3496,3126,-1
3497,2823,-1
3498,1485,-1
3499,620,-1
3500,2142,-1
3501,1239,-1
3502,2684,-1
3503,816,-1
3504,1778,-1
3505,2783,-1
3506,3133,-1
3507,2688,-1
3508,3292,-1
3509,2716,-1
3510,376,-1
3511,2901,-1
3512,1024,-1
3513,455,-1
3514,1203,-1
3515,2912,-1
3516,1199,-1
3517,1982,-1
3518,2182,-1
3519,2767,-1
3520,2782,-1
3521,3142,-1
3522,3171,-1
3523,591,-1
3524,590,-1
3525,84,-1
3526,2277,-1
3527,2653,-1
3528,462,-1
3529,1463,-1
3530,1984,-1
3531,1769,-1
3532,2366,-1
3533,1128,-1
3534,1856,-1
3535,2826,-1
3536,3277,-1
3537,2898,-1
3538,149,-1
3539,1987,-1
3540,729,-1
3541,2673,-1
3542,1304,-1
3543,3470,-1
3544,2524,-1
3545,1786,-1
3546,37,-1
3547,2533,-1
3548,3167,-1
3549,2817,-1
3550,686,-1
3551,730,-1
3552,2281,-1
3553,1716,-1
3554,1444,-1
3555,1711,-1
3556,1058,-1
3557,588,-1
3558,2645,-1
3559,462,-1
3560,3146,-1
3561,2295,-1
3562,1359,-1
3563,22,-1
3564,877,-1
3565,3423,-1
3566,533,-1
3567,1128,-1
3568,576,-1
3569,1935,-1
3570,2492,-1
3571,1723,-1
3572,1076,-1
3573,3527,-1
3574,1017,-1
3575,3402,-1
3576,2060,-1
3577,2486,-1
3578,3196,-1
3579,1259,-1
3580,2981,-1
3581,3336,-1
3582,1934,-1
3583,2043,-1
3584,3293,-1
3585,0,-1
3586,348,-1
3587,577,-1
3588,3142,-1
3589,3214,-1
3590,2469,-1
3591,2838,-1
3592,569,-1
3593,225,-1
3594,167,-1
3595,697,-1
3596,1957,-1
3597,3038,-1
3598,3493,-1
3599,701,-1
3600,2286,-1
3601,677,-1
3602,3085,-1
3603,1156,-1
3604,367,-1
3605,1994,-1
3606,1261,-1
3607,3524,-1
3608,2879,-1
3609,300,-1
3610,2147,-1
3611,160,-1
3612,1224,-1
3613,1109,-1
3614,3240,-1
3615,3074,-1
3616,1469,-1
3617,2944,-1
3618,1537,-1
3619,1504,-1
3620,2914,-1
3621,2544,-1
3622,3015,-1
3623,3031,-1
3624,1683,-1
3625,3064,-1
3626,1744,-1
3627,214,-1
3628,1928,-1
3629,1735,-1
3630,2555,-1
3631,139,-1
3632,87,-1
3633,711,-1
3634,991,-1
3635,1273,-1
3636,3223,-1
3637,279,-1
3638,60,-1
3639,2700,-1
3640,2575,-1
3641,2002,-1
3642,2228,-1
3643,2762,-1
3644,1773,-1
3645,2815,-1
3646,1968,-1
3647,2661,-1
3648,1463,-1
3649,3456,-1
3650,2733,-1
3651,2413,-1
3652,1328,-1
3653,2519,-1
3654,2394,-1
3655,772,-1
3656,251,-1
3657,2691,-1
3658,3028,-1
3659,2022,-1
3660,345,-1
3661,648,-1
3662,1886,-1
3663,1233,-1
3664,2367,-1
3665,3568,-1
3666,1446,-1
3667,170,-1
3668,115,-1
3669,3636,-1
3670,1935,-1
3671,1294,-1
3672,1028,-1
3673,2715,-1
3674,2352,-1
3675,1299,-1
3676,2495,-1
3677,885,-1
3678,3216,-1
3679,2262,-1
3680,2041,-1
3681,3134,-1
3682,2857,1907
3683,3520,-1
3684,2851,-1
3685,2688,-1
3686,1909,-1
3687,3189,-1
3688,3069,-1
3689,3671,-1
3690,387,-1
3691,1873,-1
3692,1281,-1
3693,2887,-1
3694,2433,-1
3695,3420,-1
3696,102,-1
3697,3467,-1
3698,2418,-1
3699,1612,-1
3700,3559,-1
3701,3642,-1
3702,4,-1
3703,1063,-1
3704,407,-1
3705,961,-1
3706,3252,-1
3707,3221,-1
3708,956,-1
3709,24,-1
3710,1938,-1
3711,1921,-1
3712,3624,-1
3713,300,-1
3714,2936,-1
3715,971,-1
3716,2084,-1
3717,660,-1
3718,2580,-1
3719,1084,-1
3720,750,-1
3721,1588,-1
3722,1652,-1
3723,11,-1
3724,3275,-1
3725,767,-1
3726,2991,-1
3727,1248,-1
3728,702,-1
3729,369,-1
3730,648,-1
3731,148,-1
3732,3672,-1
3733,2899,-1
3734,3699,-1
3735,1355,-1
3736,195,-1
3737,533,-1
3738,818,-1
3739,2743,-1
3740,2788,-1
3741,305,-1
3742,3595,-1
3743,2553,-1
3744,71,-1
3745,41,-1
3746,1332,-1
3747,2454,-1
3748,1823,-1
3749,612,-1
3750,901,-1
3751,513,-1
3752,1550,-1
3753,927,-1
3754,1623,-1
3755,2142,-1
3756,2774,-1
3757,3590,-1
3758,3502,-1
3759,309,-1
3760,2095,-1
3761,2824,-1
3762,3495,-1
3763,1739,-1
3764,373,-1
3765,2701,-1
3766,2865,-1
3767,705,-1
3768,1254,-1
3769,2514,-1
3770,391,-1
3771,1874,-1
3772,933,-1
3773,48,-1
3774,2576,-1
3775,1781,-1
3776,438,-1
3777,404,-1
3778,2031,-1
3779,134,-1
3780,710,-1
3781,1289,-1
3782,130,-1
3783,731,-1
3784,2061,-1
3785,2151,-1
3786,3042,-1
3787,3597,-1
3788,3622,-1
3789,1524,-1
3790,57,-1
3791,2817,-1
3792,1353,-1
3793,3107,-1
3794,3235,-1
3795,2659,-1
3796,34,-1
3797,219,-1
3798,3556,-1
3799,2669,-1
3800,1446,-1
3801,2756,-1
3802,1537,-1
3803,2545,-1
3804,3060,-1
3805,3403,-1
3806,2864,-1
3807,1416,-1
3808,582,-1
3809,1094,-1
3810,2846,-1
3811,289,-1
3812,3788,-1
3813,2143,-1
3814,137,-1
3815,2945,-1
3816,2428,-1
3817,3270,-1
3818,2614,-1
3819,2924,-1
3820,2637,-1
3821,1152,-1
3822,3615,-1
3823,2063,-1
3824,1802,-1
3825,1155,-1
3826,2458,-1
3827,2990,-1
3828,1169,-1
3829,1013,-1
3830,1700,-1
3831,3567,-1
3832,1109,-1
3833,623,-1
3834,2721,-1
3835,2418,-1
3836,2183,-1
3837,1937,-1
3838,3211,-1
3839,20,-1
3840,2466,-1
3841,2000,-1
3842,3046,-1
3843,1675,-1
3844,1707,-1
3845,2741,-1
3846,2790,-1
3847,1084,-1
3848,3378,-1
3849,822,-1
3850,2117,-1
3851,3387,-1
3852,2399,-1
3853,752,-1
3854,338,-1
3855,3508,-1
3856,2302,-1
3857,2649,-1
3858,642,-1
3859,611,-1
3860,2302,-1
3861,3544,-1
3862,3176,-1
3863,2758,-1
3864,3312,-1
3865,1872,-1
3866,21,-1
3867,659,-1
3868,1659,-1
3869,68,-1
3870,671,-1
3871,3235,-1
3872,3792,-1
3873,3468,-1
3874,1852,-1
3875,120,-1
3876,2091,-1
3877,3735,-1
3878,673,-1
3879,3404,-1
3880,2820,-1
3881,2427,-1
3882,1059,-1
3883,244,-1
3884,1085,-1
3885,1491,-1
3886,1188,-1
3887,3529,-1
3888,475,-1
3889,650,-1
3890,1208,-1
3891,3778,-1
3892,1503,-1
3893,3189,-1
3894,3666,-1
3895,427,-1
3896,281,-1
3897,989,-1
3898,705,-1
3899,2069,-1
3900,2016,-1
3901,614,-1
3902,835,-1
3903,1024,-1
3904,3561,-1
3905,2621,-1
3906,3484,-1
3907,1920,-1
3908,1191,-1
3909,2642,-1
3910,3780,-1
3911,2532,-1
3912,1796,-1
3913,1996,-1
3914,3663,-1
3915,1228,-1
3916,1256,-1
3917,3350,-1
3918,198,-1
3919,1678,-1
3920,1264,-1
3921,1860,-1
3922,105,-1
3923,33,-1
3924,742,-1
3925,416,-1
3926,2435,-1
3927,1363,-1
3928,763,-1
3929,2048,-1
3930,2278,-1
3931,14,-1
3932,1915,-1
3933,304,-1
3934,3171,-1
3935,3011,-1
3936,1767,-1
3937,3386,-1
3938,1378,-1
3939,795,-1
3940,3079,-1
3941,2978,-1
3942,3512,-1
3943,955,-1
3944,3689,-1
3945,3043,-1
3946,2447,-1
3947,16,-1
3948,1102,-1
3949,2333,-1
3950,2187,-1
3951,487,-1
3952,2873,-1
3953,40,-1
3954,2494,-1
3955,2990,-1
3956,250,-1
3957,550,-1
3958,3324,-1
3959,227,-1
3960,3849,-1
3961,1874,-1
3962,2181,-1
3963,1473,-1
3964,3774,-1
3965,1416,-1
3966,2169,-1
3967,895,-1
3968,2446,-1
3969,647,-1
3970,3099,-1
3971,2101,-1
3972,543,-1
3973,3826,-1
3974,1990,-1
3975,1324,-1
3976,637,-1
3977,2923,-1
3978,401,-1
3979,1499,-1
3980,91,-1
3981,261,-1
3982,2040,-1
3983,1946,-1
3984,689,-1
3985,727,-1
3986,3963,-1
3987,1577,-1
3988,3785,-1
3989,319,-1
3990,1674,-1
3991,1640,-1
3992,2731,-1
3993,3337,-1
3994,3850,-1
3995,1461,-1
3996,2120,-1
3997,2877,-1
3998,39,-1
3999,3277,-1
4000,2951,-1
4001,2835,-1
4002,3125,-1
4003,3379,-1
4004,2678,-1
4005,638,-1
4006,2829,-1
4007,246,-1
4008,3765,-1
4009,155,-1
4010,1112,-1
4011,170,-1
4012,3593,-1
4013,974,-1
4014,614,-1
4015,2640,-1
4016,852,-1
4017,1617,-1
4018,2554,-1
4019,1324,-1
4020,578,-1
4021,1498,-1
4022,850,-1
4023,3299,-1
4024,3850,-1
4025,1695,-1
4026,1659,-1
4027,352,-1
4028,515,-1
4029,1865,-1
4030,170,-1
4031,3364,-1
4032,3308,-1
4033,2887,-1
4034,3267,-1
4035,1523,-1
4036,1734,-1
4037,97,-1
4038,3973,-1
4039,556,-1
4040,358,-1
4041,1265,-1
4042,3838,-1
4043,461,-1
4044,1926,-1
4045,1616,-1
4046,621,-1
4047,1048,-1
4048,2846,-1
4049,2190,-1
4050,2487,-1
4051,1251,-1
4052,3630,-1
4053,3564,-1
4054,3793,-1
4055,3444,-1
4056,521,-1
4057,447,-1
4058,113,-1
4059,1624,-1
4060,590,-1
4061,341,-1
4062,3536,-1
4063,2747,-1
4064,1253,-1
4065,3059,-1
4066,3618,-1
4067,1431,-1
4068,1083,-1
4069,572,-1
4070,3081,-1
4071,2108,-1
4072,2741,-1
4073,4023,-1
4074,2954,-1
4075,2523,-1
4076,2276,-1
4077,1904,-1
4078,684,-1
4079,768,-1
4080,773,-1
4081,3507,-1
4082,3497,-1
4083,1411,-1
4084,3113,-1
4085,2210,-1
4086,361,-1
4087,529,-1
4088,860,-1
4089,4084,-1
4090,3281,-1
4091,1752,-1
4092,3565,-1
4093,2545,-1
4094,3196,-1
4095,1839,-1
4096,1411,-1
4097,157,-1
4098,2448,-1
4099,3944,-1
4100,1879,-1
4101,538,-1
4102,2445,-1
4103,1380,-1
4104,13,-1
4105,1920,-1
4106,1937,-1
4107,2026,-1
4108,2366,-1
4109,691,-1
4110,1485,-1
4111,896,-1
4112,330,-1
4113,1827,-1
4114,2558,-1
4115,1872,-1
4116,183,-1
4117,1379,-1
4118,3630,-1
4119,2545,-1
4120,4104,-1
4121,2938,-1
4122,211,-1
4123,3262,-1
4124,1266,-1
4125,1663,-1
4126,1629,-1
4127,3190,-1
4128,446,-1
4129,190,-1
4130,3110,-1
4131,3226,-1
4132,843,-1
4133,1479,-1
4134,1600,-1
4135,2149,-1
4136,3917,-1
4137,4064,-1
4138,533,-1
4139,2184,-1
4140,2843,-1
4141,2593,-1
4142,3874,-1
4143,3800,-1
4144,2162,-1
4145,2650,-1
4146,3298,-1
4147,3517,-1
4148,2802,-1
4149,1850,-1
4150,1418,-1
4151,3237,-1
4152,1911,-1
4153,2419,-1
4154,1003,-1
4155,3334,-1
4156,2171,-1
4157,742,-1
4158,250,-1
4159,3888,-1
4160,200,-1
4161,2107,-1
4162,75,-1
4163,2319,-1
4164,3621,-1
4165,1027,-1
4166,4049,-1
4167,678,-1
4168,2953,-1
4169,1882,-1
4170,1670,-1
4171,993,-1
4172,2292,-1
4173,4170,-1
4174,2036,-1
4175,1118,-1
4176,3327,-1
4177,2756,-1
4178,3624,-1
4179,1732,-1
4180,3354,-1
4181,2129,-1
4182,2334,-1
4183,3962,-1
4184,1702,-1
4185,1915,-1
4186,1720,-1
4187,848,-1
4188,426,-1
4189,2287,-1
4190,1744,-1
4191,2514,-1
4192,2724,-1
4193,1161,-1
4194,1555,-1
4195,329,-1
4196,1006,-1
4197,3770,-1
4198,3978,-1
4199,3291,-1
4200,246,-1
4201,613,-1
4202,352,-1
4203,1691,-1
4204,3860,-1
4205,3066,-1
4206,2070,-1
4207,3495,-1
4208,3006,-1
4209,2000,-1
4210,1398,-1
4211,2256,-1
4212,3816,-1
4213,710,-1
4214,2498,-1
4215,110,-1
4216,3900,-1
4217,3686,-1
4218,393,-1
4219,2514,-1
4220,1696,-1
4221,3611,-1
4222,2811,-1
4223,2599,-1
4224,590,-1
4225,3558,-1
4226,2725,-1
4227,1982,-1
4228,1298,-1
4229,1293,-1
4230,2911,-1
4231,4033,-1
4232,4126,-1
4233,1992,-1
4234,3937,-1
4235,2964,-1
4236,211,-1
4237,2072,-1
4238,2931,-1
4239,3719,-1
4240,3283,-1
4241,3959,-1
4242,3383,-1
4243,4057,-1
4244,1174,-1
4245,960,-1
4246,1429,-1
4247,2816,-1
4248,201,-1
4249,762,-1
4250,3604,-1
4251,3024,-1
4252,4067,-1
4253,2139,-1
4254,1817,-1
4255,680,-1
4256,529,-1
4257,321,-1
4258,2385,-1
4259,1666,-1
4260,1740,-1
4261,552,-1
4262,1380,-1
4263,4060,-1
4264,3828,-1
4265,1698,-1
4266,4130,-1
4267,4106,-1
4268,3407,-1
4269,1885,-1
4270,3223,-1
4271,3666,-1
4272,3755,-1
4273,2540,-1
4274,3324,-1
4275,3799,-1
4276,3520,-1
4277,782,-1
4278,1659,-1
4279,2391,-1
4280,292,-1
4281,2082,-1
4282,3783,-1
4283,3434,-1
4284,3368,-1
4285,4058,-1
4286,2850,-1
4287,3303,-1
4288,3870,-1
4289,1776,-1
4290,1799,-1
4291,49,-1
4292,4240,-1
4293,3135,-1
4294,2575,-1
4295,1214,-1
4296,1771,-1
4297,3077,-1
4298,1496,-1
4299,3390,-1
4300,3065,-1
4301,321,-1
4302,771,-1
4303,3687,-1
4304,759,-1
4305,2529,-1
4306,1369,-1
4307,1539,-1
4308,2652,-1
4309,1484,-1
4310,3771,-1
4311,3447,-1
4312,2623,-1
4313,2475,-1
4314,4039,-1
4315,1910,-1
4316,2275,-1
4317,4010,-1
4318,196,-1
4319,1615,-1
4320,2749,-1
4321,498,-1
4322,3210,-1
4323,2191,-1
4324,135,-1
4325,1479,-1
4326,2356,-1
4327,2146,-1
4328,1032,-1
4329,1948,-1
4330,1319,-1
4331,1667,-1
4332,1484,-1
4333,1950,-1
4334,1846,-1
4335,4053,-1
4336,961,-1
4337,2409,-1
4338,189,-1
4339,2385,-1
4340,1159,-1
4341,1024,-1
4342,89,-1
4343,2846,-1
4344,3150,-1
4345,2683,-1
4346,1595,-1
4347,2226,-1
4348,1531,-1
4349,2467,-1
4350,2259,-1
4351,3206,-1
4352,2330,-1
4353,2303,-1
4354,370,-1
4355,4090,-1
4356,1815,-1
4357,468,-1
4358,2086,-1
4359,2945,-1
4360,1962,-1
4361,1787,-1
4362,524,-1
4363,4026,-1
4364,3609,-1
4365,4301,-1
4366,2583,-1
4367,142,-1
4368,1052,-1
4369,4350,-1
4370,3814,-1
4371,4328,-1
4372,3098,-1
4373,22,-1
4374,3457,-1
4375,1961,-1
4376,1345,-1
4377,1210,-1
4378,3022,-1
4379,3873,-1
4380,4138,-1
4381,4350,-1
4382,1508,-1
4383,2846,-1
4384,4026,-1
4385,1167,-1
4386,980,-1
4387,2699,-1
4388,4150,-1
4389,2995,-1
4390,364,-1
4391,1385,-1
4392,3848,-1
4393,923,-1
4394,1778,-1
4395,854,-1
4396,2732,-1
4397,1800,-1
4398,1979,-1
4399,1841,-1
4400,1603,-1
4401,3956,-1
4402,4351,-1
4403,1677,-1
4404,1270,-1
4405,1677,-1
4406,32,-1
4407,2461,-1
4408,3770,-1
4409,798,-1
4410,1985,-1
4411,2473,-1
4412,3882,-1
4413,1776,-1
4414,2078,-1
4415,1291,-1
4416,1197,-1
4417,2623,-1
4418,2229,-1
4419,2294,-1
4420,3694,-1
4421,3265,-1
4422,1839,-1
4423,1506,-1
4424,1801,-1
4425,1963,-1
4426,432,-1
4427,1772,-1
4428,2925,-1
4429,2030,-1
4430,4299,-1
4431,1780,-1
4432,821,-1
4433,1200,-1
4434,3957,-1
4435,1511,-1
4436,92,-1
4437,3591,-1
4438,1764,-1
4439,1472,-1
4440,1603,-1
4441,537,-1
4442,1821,-1
4443,4036,-1
4444,4262,-1
4445,3185,-1
4446,393,-1
4447,3846,-1
4448,3852,-1
4449,4359,-1
4450,272,-1
4451,929,-1
4452,1440,-1
4453,722,-1
4454,3689,-1
4455,36,-1
4456,1448,-1
4457,111,-1
4458,3007,-1
4459,4356,-1
4460,3784,-1
4461,1619,-1
4462,2047,-1
4463,1735,-1
4464,2533,-1
4465,2350,-1
4466,822,-1
4467,434,-1
4468,2846,-1
4469,3207,-1
4470,3661,-1
4471,2865,-1
4472,4235,-1
4473,2199,-1
4474,1338,-1
4475,4120,-1
4476,1216,-1
4477,434,-1
4478,1943,-1
4479,56,-1
4480,2566,-1
4481,3867,-1
4482,134,-1
4483,419,-1
4484,3539,-1
4485,1176,-1
4486,3613,-1
4487,766,-1
4488,2877,-1
4489,3261,-1
4490,2402,-1
4491,778,-1
4492,2978,-1
4493,2162,-1
4494,79,-1
4495,2004,-1
4496,2,-1
4497,409,-1
4498,2451,-1
4499,4253,-1
4500,329,-1
4501,1115,-1
4502,1984,-1
4503,2848,-1
4504,1965,-1
4505,1331,-1
4506,3281,-1
4507,849,-1
4508,4038,-1
4509,1299,-1
4510,4479,-1
4511,1925,-1
4512,4241,-1
4513,3477,-1
4514,1735,-1
4515,2031,-1
4516,3152,-1
4517,2826,-1
4518,2416,-1
4519,1027,-1
4520,4098,-1
4521,1660,-1
4522,2219,-1
4523,2863,-1
4524,3383,-1
4525,188,-1
4526,3788,-1
4527,3959,-1
4528,2861,-1
4529,1142,-1
4530,1513,-1
4531,2022,-1
4532,821,-1
4533,1992,-1
4534,2132,-1
4535,2393,-1
4536,521,-1
4537,2083,-1
4538,610,-1
4539,3540,-1
4540,542,-1
4541,4367,-1
4542,3366,-1
4543,2882,-1
4544,3893,-1
4545,2035,-1
4546,30,-1
4547,2375,-1
4548,3843,-1
4549,4114,-1
4550,2688,-1
4551,4549,-1
4552,3363,-1
4553,2906,-1
4554,2927,-1
4555,972,-1
4556,1009,-1
4557,2531,-1
4558,295,-1
4559,2335,-1
4560,1069,-1
4561,799,-1
4562,139,-1
4563,1159,-1
4564,1867,-1
4565,672,-1
4566,1643,-1
4567,2601,-1
4568,3626,-1
4569,835,-1
4570,299,-1
4571,3289,-1
4572,1911,-1
4573,2771,-1
4574,3565,-1
4575,237,-1
4576,3665,-1
4577,1146,-1
4578,499,-1
4579,1987,-1
4580,4343,-1
4581,2796,-1
4582,1279,-1
4583,3996,-1
4584,3781,-1
4585,2708,-1
4586,3331,-1
4587,4005,-1
4588,653,-1
4589,3697,-1
4590,75,-1
4591,44,-1
4592,3976,-1
4593,4577,-1
4594,86,-1
4595,901,-1
4596,3640,-1
4597,4324,-1
4598,4285,-1
4599,3482,-1
4600,2769,-1
4601,1716,-1
4602,1610,-1
4603,1877,-1
4604,1983,-1
4605,2939,-1
4606,2936,-1
4607,2322,-1
4608,4399,-1
4609,3950,-1
4610,1585,-1
4611,4246,-1
4612,2693,-1
4613,508,-1
4614,165,-1
4615,2090,-1
4616,1188,-1
4617,3715,-1
4618,1113,-1
4619,4267,-1
4620,2986,-1
4621,3589,-1
4622,400,-1
4623,4044,-1
4624,3177,-1
4625,2628,-1
4626,2227,-1
4627,4287,-1
4628,1184,-1
4629,512,-1
4630,1274,-1
4631,1080,-1
4632,4542,-1
4633,4478,-1
4634,4220,-1
4635,79,-1
4636,2194,-1
4637,3855,-1
4638,2325,-1
4639,1766,-1
4640,1517,-1
4641,3193,-1
4642,562,-1
4643,1741,-1
4644,1431,-1
4645,3154,-1
4646,1034,-1
4647,2120,-1
4648,288,-1
4649,483,-1
4650,652,-1
4651,1396,-1
4652,3386,-1
4653,2430,-1
4654,3641,-1
4655,4413,-1
4656,2075,-1
4657,4356,-1
4658,2142,-1
4659,1350,-1
4660,1634,-1
4661,4052,-1
4662,4578,-1
4663,280,-1
4664,4169,-1
4665,1038,-1
4666,4441,-1
4667,2270,-1
4668,3084,-1
4669,2172,-1
4670,3845,-1
4671,1809,-1
4672,603,-1
4673,3633,-1
4674,4407,-1
4675,3088,-1
4676,1053,-1
4677,1865,-1
4678,2630,-1
4679,3214,-1
4680,18,-1
4681,2774,-1
4682,1817,-1
4683,993,-1
4684,141,-1
4685,2380,-1
4686,583,-1
4687,4254,-1
4688,1633,-1
4689,2705,-1
4690,198,-1
4691,3499,-1
4692,1959,-1
4693,1356,-1
4694,4242,-1
4695,1986,-1
4696,3737,-1
4697,987,-1
4698,1117,-1
4699,457,-1
4700,3955,-1
4701,1768,-1
4702,418,-1
4703,1745,-1
4704,1670,-1
4705,4635,-1
4706,4239,-1
4707,3444,-1
4708,4672,-1
4709,1058,-1
4710,3911,-1
4711,615,-1
4712,313,-1
4713,4496,-1
4714,2448,-1
4715,3180,-1
4716,2969,-1
4717,4008,-1
4718,4305,-1
4719,4640,-1
4720,856,-1
4721,20,-1
4722,2543,-1
4723,4610,-1
4724,1489,-1
4725,1276,-1
4726,3605,-1
4727,2778,-1
4728,2954,-1
4729,2268,-1
4730,2190,-1
4731,3952,-1
4732,3473,-1
4733,1275,-1
4734,405,-1
4735,2772,-1
4736,1211,-1
4737,4094,-1
4738,189,-1
4739,1341,-1
4740,640,-1
4741,441,-1
4742,3272,-1
4743,2215,-1
4744,225,-1
4745,197,-1
4746,2382,-1
4747,4702,-1
4748,3571,-1
4749,176,-1
4750,343,-1
4751,3978,-1
4752,1278,-1
4753,1649,-1
4754,1145,-1
4755,465,-1
4756,2532,-1
4757,884,-1
4758,3468,-1
4759,4024,-1
4760,3539,-1
4761,2978,-1
4762,2994,-1
4763,1586,-1
4764,823,-1
4765,542,-1
4766,3184,-1
4767,2336,-1
4768,491,-1
4769,3896,-1
4770,1698,-1
4771,3255,-1
4772,1389,-1
4773,3366,-1
4774,1039,-1
4775,2923,-1
4776,1121,-1
4777,1803,-1
4778,2201,-1
4779,1203,-1
4780,988,-1
4781,3136,-1
4782,229,-1
4783,1651,-1
4784,4456,-1
4785,1498,-1
4786,2183,-1
4787,1460,-1
4788,2153,-1
4789,3379,-1
4790,2081,-1
4791,4079,-1
4792,1225,-1
4793,4298,-1
4794,4059,-1
4795,4745,-1
4796,1000,-1
4797,1374,-1
4798,2892,-1
4799,1267,-1
4800,1806,-1
4801,4142,-1
4802,3046,-1
4803,3239,-1
4804,3127,-1
4805,1364,-1
4806,1197,-1
4807,4011,-1
4808,489,-1
4809,3139,-1
4810,1471,-1
4811,1737,-1
4812,2811,-1
4813,1919,-1
4814,3826,-1
4815,2136,-1
4816,439,-1
4817,1822,-1
4818,669,-1
4819,501,-1
4820,2153,-1
4821,2887,-1
4822,3966,-1
4823,1538,-1
4824,4175,-1
4825,1350,-1
4826,3509,-1
4827,1790,-1
4828,2089,-1
4829,253,-1
4830,3498,-1
4831,1553,-1
4832,2103,-1
4833,2023,-1
4834,4026,-1
4835,36,-1
4836,3418,-1
4837,384,-1
4838,121,-1
4839,1015,-1
4840,2590,-1
4841,1332,-1
4842,1577,-1
4843,1309,-1
4844,4623,-1
4845,4793,-1
4846,1887,-1
4847,764,-1
4848,2865,-1
4849,4227,-1
4850,958,-1
4851,199,-1
4852,3930,-1
4853,4384,-1
4854,3690,-1
4855,4645,-1
4856,81,-1
4857,2949,-1
4858,4281,-1
4859,1048,-1
4860,1272,-1
4861,34,-1
4862,4268,-1
4863,120,-1
4864,21,-1
4865,3775,-1
4866,1943,-1
4867,297,-1
4868,1882,-1
4869,1494,-1
4870,816,-1
4871,586,-1
4872,2386,-1
4873,1161,-1
4874,2111,-1
4875,1552,-1
4876,3837,-1
4877,480,-1
4878,4379,-1
4879,2367,-1
4880,33,-1
4881,1386,-1
4882,1682,-1
4883,1217,-1
4884,1192,-1
4885,428,-1
4886,310,-1
4887,4810,-1
4888,3631,-1
4889,533,-1
4890,1424,-1
4891,613,-1
4892,1369,-1
4893,637,-1
4894,489,-1
4895,1885,-1
4896,3795,-1
4897,2478,-1
4898,998,-1
4899,2356,-1
4900,3834,-1
4901,3579,-1
4902,2685,-1
4903,1594,-1
4904,1536,-1
4905,4602,-1
4906,1596,-1
4907,3562,-1
4908,1600,-1
4909,4596,-1
4910,1445,-1
4911,4017,-1
4912,1450,-1
4913,346,-1
4914,4717,-1
4915,472,-1
4916,3586,-1
4917,314,-1
4918,3689,-1
4919,2158,-1
4920,771,-1
4921,2999,-1
4922,3687,-1
4923,3260,-1
4924,1682,-1
4925,2342,-1
4926,4433,-1
4927,74,-1
4928,2885,-1
4929,96,-1
4930,3584,-1
4931,4804,-1
4932,4926,-1
4933,1814,-1
4934,1422,-1
4935,1308,-1
4936,232,-1
4937,4155,-1
4938,1202,-1
4939,4933,-1
4940,862,-1
4941,2546,-1
4942,1072,-1
4943,36,-1
4944,2236,-1
4945,2898,-1
4946,485,-1
4947,3622,-1
4948,1458,-1
4949,4844,-1
4950,1003,-1
4951,2584,-1
4952,649,-1
4953,79,-1
4954,89,-1
4955,1376,-1
4956,2266,-1
4957,3369,-1
4958,355,-1
4959,1933,-1
4960,4928,-1
4961,1439,-1
4962,3287,-1
4963,211,-1
4964,4920,-1
4965,2712,-1
4966,4926,-1
4967,4110,-1
4968,2665,-1
4969,1668,-1
4970,3296,-1
4971,3830,-1
4972,4821,-1
4973,2005,-1
4974,365,-1
4975,2665,-1
4976,1614,-1
4977,3670,-1
4978,676,-1
4979,3881,-1
4980,2118,-1
4981,1438,-1
4982,3847,-1
4983,1880,-1
4984,3287,-1
4985,4154,-1
4986,4540,-1
4987,4619,-1
4988,2070,-1
4989,1078,-1
4990,1842,-1
4991,1732,-1
4992,1556,-1
4993,283,-1
4994,2941,-1
4995,4488,-1
4996,4773,-1
4997,2050,-1
4998,2860,-1
4999,4930,-1
5000,3698,-1
5001,4230,-1
5002,394,-1
5003,2327,-1
5004,2536,-1
5005,3148,-1
5006,2897,-1
5007,1841,-1
5008,956,-1
5009,631,-1
5010,4679,-1
5011,1133,-1
5012,4682,-1
5013,3576,-1
5014,396,-1
5015,234,-1
5016,1866,-1
5017,3167,-1
5018,3290,-1
5019,4416,-1
5020,4182,-1
5021,3476,-1
5022,2354,-1
5023,3410,-1
5024,2904,-1
5025,2233,-1
5026,581,-1
5027,940,-1
5028,1171,-1
5029,1638,-1
5030,3219,-1
5031,366,-1
5032,3052,-1
5033,4258,-1
5034,2280,-1
5035,4076,-1
5036,4495,-1
5037,4530,-1
5038,956,-1
5039,1794,-1
5040,5027,-1
5041,3796,-1
5042,4242,-1
5043,4820,-1
5044,3660,-1
5045,953,-1
5046,380,-1
5047,612,-1
5048,4172,-1
5049,1168,-1
5050,256,-1
5051,1161,-1
5052,271,-1
5053,1211,-1
5054,840,-1
5055,3009,-1
5056,3836,-1
5057,2366,-1
5058,4295,-1
5059,4399,-1
5060,275,-1
5061,1898,-1
5062,3854,-1
5063,570,-1
5064,4706,-1
5065,4954,-1
5066,827,-1
