Fundamentals of the PhD education at SCIENCE  - module 2 -K8,PhD School at the Faculty of SCIENCE at University of Copenhagen,26 January 2026 - 30 January 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111854&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K1,PhD School at the Faculty of SCIENCE at University of Copenhagen,17 February 2025 - 21 February 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111861&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K10,PhD School at the Faculty of SCIENCE at University of Copenhagen,07 December 2026 - 11 December 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111870&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K2,PhD School at the Faculty of SCIENCE at University of Copenhagen,23 June 2025 - 27 June 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111862&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K3,PhD School at the Faculty of SCIENCE at University of Copenhagen,08 September 2025 - 12 September 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111863&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K4,PhD School at the Faculty of SCIENCE at University of Copenhagen,10 November 2025 - 14 November 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111864&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K5,PhD School at the Faculty of SCIENCE at University of Copenhagen,08 December 2025 - 12 December 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111865&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K6,PhD School at the Faculty of SCIENCE at University of Copenhagen,16 February 2026 - 20 February 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111866&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K7,PhD School at the Faculty of SCIENCE at University of Copenhagen,22 June 2026 - 26 June 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111867&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K8,PhD School at the Faculty of SCIENCE at University of Copenhagen,07 September 2026 - 11 September 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111868&sitepath=NAT
Fundamentals of the PhD education at SCIENCE  - module 3 - K9,PhD School at the Faculty of SCIENCE at University of Copenhagen,09 November 2026 - 13 November 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111869&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K1,PhD School at the Faculty of SCIENCE at University of Copenhagen,09 March 2026 - 13 March 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111897&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K2,PhD School at the Faculty of SCIENCE at University of Copenhagen,04 May 2026 - 08 May 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111898&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K3,PhD School at the Faculty of SCIENCE at University of Copenhagen,17 August 2026 - 21 August 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111900&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K4,PhD School at the Faculty of SCIENCE at University of Copenhagen,19 October 2026 - 23 October 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111881&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K5,PhD School at the Faculty of SCIENCE at University of Copenhagen,14 December 2026 - 18 December 2026,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111901&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K6,PhD School at the Faculty of SCIENCE at University of Copenhagen,08 March 2027 - 12 March 2027,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112650&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K7,PhD School at the Faculty of SCIENCE at University of Copenhagen,10 May 2027 - 14 May 2027,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112702&sitepath=NAT
Fundamentals of the PhD education at SCIENCE - module 4 - K8,PhD School at the Faculty of SCIENCE at University of Copenhagen,16 August 2027 - 20 August 2027,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112703&sitepath=NAT
Funding for research (25/2 + 25/3 2025),Graduate School of Health Sciences at University of Southern Denmark,25 February 2025 - 25 March 2025,2 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Funding your research career,DTU National Institute of Aquatic Resources,Not found,2.5 ,https://kurser.dtu.dk/course/25619
GCP and investigator-initiated clinical trials (4-6/3 2025),Graduate School of Health Sciences at University of Southern Denmark,04 March 2025 - 06 March 2025,2 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Gender Theories – from Beauvoir to Barad,Graduate School. Arts at Aarhus University,26 May 2025 - 28 May 2025,26 May 2025 - 28 May 2025,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1717
Generation and Analysis of Waves in Physical Models (2025),Doctoral School of Engineering and Science at Aalborg University,10 November 2025 - 14 November 2025,5 ,https://phd.moodle.aau.dk/course/view.php?id=2589
Generative Modeling Summer School (GeMMS),DTU Department of Informatics and Mathematical Modeling,Not found,5 ,https://kurser.dtu.dk/course/02981
Genome Engineering,Graduate School of Health Sciences at Aarhus University,05 May 2025 - 09 May 2025,3.8 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1612
Geometric Algebra for Robotics,The PhD School at the Faculty of Engineering at University of Southern Denmark,01 November 2024 -,2.5 ,https://www.sdu.dk/en/forskning/phd/phd_skoler/phdtek
Geometric Langlands,PhD School at the Faculty of SCIENCE at University of Copenhagen,18 August 2025 - 22 August 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112810&sitepath=NAT
Geometrical Aspects of Mathematical Relativity,PhD School at the Faculty of SCIENCE at University of Copenhagen,16 June 2025 - 20 June 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112050&sitepath=NAT
Geometry of Phase Transitions,PhD School at the Faculty of SCIENCE at University of Copenhagen,28 April 2025 - 02 May 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112773&sitepath=NAT
Get ready to present your PhD project,Graduate School of Health and Medical Sciences at University of Copenhagen,17 March 2025 - 18 March 2025,2.1 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112049&sitepath=SUND
Get ready to present your PhD project,Graduate School of Health and Medical Sciences at University of Copenhagen,12 May 2025 - 13 May 2025,2.1 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112051&sitepath=SUND
Getting started: Writing your first manuscript for publication,Graduate School of Health and Medical Sciences at University of Copenhagen,12 March 2025 - 26 March 2025,2.2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112416&sitepath=SUND
Getting started: Writing your first manuscript for publication,Graduate School of Health and Medical Sciences at University of Copenhagen,11 March 2025 - 25 March 2025,2.2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112415&sitepath=SUND
Getting started: Writing your first manuscript for publication,Graduate School of Health and Medical Sciences at University of Copenhagen,17 September 2025 - 08 October 2025,2.2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112417&sitepath=SUND
Getting started: Writing your first manuscript for publication,Graduate School of Health and Medical Sciences at University of Copenhagen,18 September 2025 - 09 October 2025,2.2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112418&sitepath=SUND
Glass Transition and Relaxation (2025),Doctoral School of Engineering and Science at Aalborg University,25 August 2025 - 27 August 2025,2 ,https://phd.moodle.aau.dk/course/view.php?id=2561
Graduate neuroscience course,Graduate School of Health Sciences at Aarhus University,04 February 2025 - 20 February 2025,3.9 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1684
Graph Theory II,DTU Department of Mathematics,Not found,5 ,https://kurser.dtu.dk/course/01527
Green Chemistry and Technology,DTU Department of Chemistry,Not found,5 ,https://kurser.dtu.dk/course/26960
Grid-Forming Converters- Principles and Practices 2025,Doctoral School of Engineering and Science at Aalborg University,17 February 2025 - 19 February 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2565
Group theory(Gl. NAT),PhD School at the Faculty of SCIENCE at University of Copenhagen,Not found,7.5 ,http://rettrup@chem.ku.dk
Grundlæggende universitetspædagogik for ph.d.-studerende,PhD School at the Faculty of Humanities at University of Copenhagen,23 April 2025 - 09 May 2025,3 ,https://phd.humanities.ku.dk/courses/registration-form/grundlaggende-universitetspadagogik-for-phd-studerende-f2025/
Grundlæggende universitetspædagogik for ph.d.-studerende,PhD School at the Faculty of Law at University of Copenhagen,23 April 2025 - 09 May 2026,3 ,https://phd.humanities.ku.dk/courses/registration-form/grundlaggende-universitetspadagogik-for-phd-studerende-f2025/
Grundlæggende universitetspædagogik for ph.d.-studerende,Faculty of Theology at University of Copenhagen,23 April 2025 - 09 May 2025,3 ,https://phd.humanities.ku.dk/courses/registration-form/grundlaggende-universitetspadagogik-for-phd-studerende-f2025/
Gut biology and health 2025,Graduate School of Technical Sciences at Aarhus University,Not found,5 ,http://anis.au.dk/uddannelse/gut-biology-and-health/
GWAS with the Genomics Sandbox,Graduate School of Health and Medical Sciences at University of Copenhagen,24 March 2025 - 27 March 2025,2.6 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112506&sitepath=SUND
Handling and experimenting on laboratory pigs,Graduate School of Health and Medical Sciences at University of Copenhagen,02 April 2025 - 30 May 2025,3.6 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112548&sitepath=SUND
Hands-on Liquid Chromatography–Mass spectrometry course in the analysis of small molecules (phytochemicals. contaminants. primary metabolites) – PhD Summer School (2025),Graduate School of Technical Sciences at Aarhus University,16 June 2025 - 27 June 2025,8 ,https://phd.tech.au.dk/for-phd-students/courses/scientific-courses/courses-2025/agroecology/hands-on-liquid-chromatography-mass-spectrometry-course-in-the-analysis-of-small-molecules-phytochemicals-contaminants-primary-metabolites-phd-summer-school-2025
Health Economic Evaluation Based on Clinical Trials (27-30/10 2025),Graduate School of Health Sciences at University of Southern Denmark,27 October 2025 - 30 October 2025,3.5 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Health Science: Nature. Spirituality and Clinical Care,Graduate School of Health and Medical Sciences at University of Copenhagen,22 September 2025 - 04 November 2025,5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112721&sitepath=SUND
Hematological Research- Study Design and Method Selection (2025),Doctoral School in Medicine. Biomedical Science and Technology at Aalborg University,06 March 2025 - 07 March 2025,1 ,https://phd.moodle.aau.dk/course/view.php?id=2617
Heterocyclic Chemistry(GL. NAT),PhD School at the Faculty of SCIENCE at University of Copenhagen,Not found,7.5 ,http://www.ki.ku.dk/uddannelser/phd/heterocyklisk/
Hey you. let me tell you about my research - get public media outreach,Graduate School of Health and Medical Sciences at University of Copenhagen,21 March 2025 - 04 April 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111947&sitepath=SUND
Hey you. let me tell you about my research - get public media outreach,Graduate School of Health and Medical Sciences at University of Copenhagen,14 November 2025 - 28 November 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111949&sitepath=SUND
Hey you. let me tell you about my research - get public media outreach,Graduate School of Health and Medical Sciences at University of Copenhagen,08 August 2025 - 22 August 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111948&sitepath=SUND
High end flow cytometry and data analysis,Graduate School of Health and Medical Sciences at University of Copenhagen,20 August 2025 - 22 August 2025,2.3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112108&sitepath=SUND
High Performance Computing: FORTRAN. OpenMP and MPI,DTU Department of Mechanical Engineering,Not found,5 ,https://kurser.dtu.dk/course/41391
Historiography in Art. Literature and Culture: Methods and Problems,Graduate School. Arts at Aarhus University,25 April 2025 - 09 May 2025,2 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1698
Host pathogen interactions – from basic microbiology and immunology to medicine,Graduate School of Health Sciences at Aarhus University,23 April 2025 - 25 April 2025,2.4 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1635
How to Communicate your PhD research,Graduate School of Health Sciences at Aarhus University,13 May 2025 - 15 May 2025,1.5 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1615
How to Communicate your PhD research,Graduate School of Health Sciences at Aarhus University,04 November 2025 - 06 November 2025,1.5 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1616
How to design and conduct a qualitative content analysis in a qualitative study or a systematic review,Graduate School of Health Sciences at Aarhus University,19 May 2025 - 23 May 2025,3.5 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1611
How to design and conduct your Mixed Methods Study,Graduate School of Health and Medical Sciences at University of Copenhagen,10 March 2025 - 12 March 2025,2.3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112243&sitepath=SUND
How to Design. Conduct and Evaluate your PhD study to be Family-focused - Theory-driven Strategies and Clinical Excellence in Interprofessional Healthcare,Graduate School of Health Sciences at Aarhus University,12 May 2025 - 14 May 2025,2.6 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1531
How to estimate causal effects in observational studies? An introduction to causal concept. language. notations. and g-methods (24-28/3 2025),Graduate School of Health Sciences at University of Southern Denmark,24 March 2025 - 28 March 2025,2.5 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
How to get clinical research published - knowing the peer review process,Graduate School of Health and Medical Sciences at University of Copenhagen,17 February 2025 - 24 February 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112529&sitepath=SUND
How to get published,Graduate School of Health Sciences at Aarhus University,22 September 2025 - 17 November 2025,3 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1543
How to secure funding for your research,Graduate School of Health Sciences at Aarhus University,20 November 2025 - 20 November 2025,0.6 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1553
How to structure a scientific article (5-8/5 2025),Graduate School of Health Sciences at University of Southern Denmark,05 May 2025 - 08 May 2025,2.4 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
How to structure an oral presentation  (15/5 2025),Graduate School of Health Sciences at University of Southern Denmark,15 May 2025 - 15 May 2025,0.6 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
How to structure your thesis (2/6 2025),Graduate School of Health Sciences at University of Southern Denmark,02 June 2025 - 02 June 2025,0.6 ,https://www.sdu.dk/en/forskning/phd/phd_skoler/phdskolensundhedsvidenskab/phd_students/phd_courses/kursusoversigt
How to structure your thesis (24/03 2025),Graduate School of Health Sciences at University of Southern Denmark,24 March 2025 - 24 March 2025,0.6 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
How to write an abstract (9/5 2025),Graduate School of Health Sciences at University of Southern Denmark,09 May 2025 - 09 May 2025,0.8 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
HPC Launch,Graduate School of Health and Medical Sciences at University of Copenhagen,08 April 2025 - 08 April 2025,0.8 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112689&sitepath=SUND
Human Centered Artificial Intelligence,The Technical Doctoral School of IT and Design at Aalborg University,27 October 2025 - 29 October 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2559
Human Digestion and Absorption - a Mechanistic Understanding,Graduate School of Health and Medical Sciences at University of Copenhagen,24 November 2025 - 28 November 2025,4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112791&sitepath=SUND
Human-Computer Interaction (HCI) in Healthcare,PhD School at the Faculty of SCIENCE at University of Copenhagen,02 September 2025 - 05 September 2025,5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112623&sitepath=NAT
ICAT-Ice Core Analysis and Techniques,PhD School at the Faculty of SCIENCE at University of Copenhagen,22 September 2025 - 26 September 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112345&sitepath=NAT
Idræt. fysisk aktivitet og politik(GL. NAT),PhD School at the Faculty of SCIENCE at University of Copenhagen,Not found,3.5 ,http://lfthing@ifi.ku.dk
IKH - Ph.d.-kursus - Sensing Culture and Society: A Critical Approach,Doctoral School of Communication and Arts at Roskilde University,22 April 2025 - 24 April 2025,4 ,https://study.ruc.dk/class/view/37024
Illustration of scientific content related to catalysis,DTU Department of Physics,Not found,2.5 ,https://kurser.dtu.dk/course/10590
Image Analysis for biologists,Graduate School of Health and Medical Sciences at University of Copenhagen,20 June 2025 - 27 June 2025,5.1 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112707&sitepath=SUND
Implementation of interventions and medical/health implementation research,Graduate School of Health and Medical Sciences at University of Copenhagen,03 March 2025 - 07 March 2025,4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112314&sitepath=SUND
Improve your presentations - storytelling. rhetorical strategies & slides,Graduate School of Health and Medical Sciences at University of Copenhagen,25 February 2025 - 11 March 2025,1.9 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112543&sitepath=SUND
Improving health behaviour in mental and chronic illness,Graduate School of Health and Medical Sciences at University of Copenhagen,18 March 2025 - 28 March 2025,2.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112329&sitepath=SUND
IMT-Ph.D kursus: Skrive- og Publiceringsworkshop F2025,Doctoral School of People and Technology at Roskilde University,27 February 2025 - 03 June 2025,2 ,https://study.ruc.dk/class/view/36949
IMT-PhD: Designing Human Technologies. DHT 11.0,Doctoral School of People and Technology at Roskilde University,07 May 2025 - 09 May 2025,3 ,https://study.ruc.dk/class/view/37135
IMT-PhD: Developing complex interventions in clinical practice E2025,Doctoral School of People and Technology at Roskilde University,03 November 2025 - 17 November 2025,2 ,https://study.ruc.dk/class/view/37202
IMT-PhD: Health- and welfare policy. research and service development,Doctoral School of People and Technology at Roskilde University,27 May 2025 - 28 May 2025,3 ,https://study.ruc.dk/class/view/37133
IMT-PhD: Human-Centered Computing F2025,Doctoral School of People and Technology at Roskilde University,12 February 2025 - 21 May 2025,2.5 ,https://study.ruc.dk/class/view/37134
IMT-PhD: International PhD Summer School: Methods and methodology in doctoral work 2025,Doctoral School of People and Technology at Roskilde University,18 August 2025 - 20 August 2025,5 ,https://study.ruc.dk/class/view/37219
IMT-PhD: Social Psychology of Family Life E2025,Doctoral School of People and Technology at Roskilde University,09 December 2025 - 11 December 2025,3 ,https://study.ruc.dk/class/view/37148
IMT-PhD: Tolknings- og analyse-workshop:  Workshop on data interpretation and analysis F2025,Doctoral School of People and Technology at Roskilde University,25 February 2025 - 27 May 2025,1.5 ,https://study.ruc.dk/class/view/36974
IMT-PhD: Videnskabsteori og Metodologi (primært samfundsvidenskab og humaniora)  F2025,Doctoral School of People and Technology at Roskilde University,25 February 2025 - 23 May 2025,10 ,https://study.ruc.dk/class/view/36978
Industrial Mycology,DTU Department of Systems Biology,Not found,2.5 ,https://kurser.dtu.dk/course/27823
Infection and Immunity 2024,Graduate School of Natural Sciences at Aarhus University,Not found,2.5 ,https://phd.nat.au.dk/for-phd-students/courses/scientific-courses/courses-2024/mbg/infection-and-immunity-2024
Infection Microbiology: Antimicrobial Resistance and Molecular Typing,Graduate School of Health and Medical Sciences at University of Copenhagen,31 March 2025 - 11 April 2025,6 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112102&sitepath=SUND
Infection Microbiology: Virulence and Molecular Microbiology,Graduate School of Health and Medical Sciences at University of Copenhagen,03 March 2025 - 14 March 2025,7 ,https://phdcourses.ku.dk/detailkursus.aspx?id=111920&sitepath=SUND
Infinity Operads and Manifolds,PhD School at the Faculty of SCIENCE at University of Copenhagen,11 August 2025 - 15 August 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112042&sitepath=NAT
Integrating Phenomenology and Qualitative Research Methodologies (8/5 + 19-22/5 2025),Graduate School of Health Sciences at University of Southern Denmark,08 May 2025 - 22 May 2025,3.4 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Integrative Human Cardiovascular Control,Graduate School of Health and Medical Sciences at University of Copenhagen,19 May 2025 - 23 May 2025,3.9 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112575&sitepath=SUND
Intensive Medical Writing: Learn how to write papers that get published,Graduate School of Health and Medical Sciences at University of Copenhagen,11 August 2025 - 12 August 2025,1.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112423&sitepath=SUND
Intensive Medical Writing: Learn how to write papers that get published,Graduate School of Health and Medical Sciences at University of Copenhagen,03 November 2025 - 04 November 2025,1.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112426&sitepath=SUND
Intensive Medical Writing: Learn how to write papers that get published,Graduate School of Health and Medical Sciences at University of Copenhagen,16 June 2025 - 20 June 2025,2.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112421&sitepath=SUND
Intensive Medical Writing: Learn how to write papers that get published,Graduate School of Health and Medical Sciences at University of Copenhagen,18 June 2025 - 20 June 2025,2.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112422&sitepath=SUND
Intensive Medical Writing: Learn how to write papers that get published,Graduate School of Health and Medical Sciences at University of Copenhagen,15 September 2025 - 19 September 2025,2.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112424&sitepath=SUND
Intensive Medical Writing: Learn how to write papers that get published,Graduate School of Health and Medical Sciences at University of Copenhagen,17 September 2025 - 19 September 2025,2.4 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112425&sitepath=SUND
Interdiciplinary PhD Course on Universal Design (2025),Doctoral School of Engineering and Science at Aalborg University,13 May 2025 - 16 June 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2587
Interdisciplinary Perspectives on Participatory Research: Advancing Methodologies for Social Impact 2025,Doctoral School of Engineering and Science at Aalborg University,18 November 2025 - 19 November 2025,3 ,https://phd.moodle.aau.dk/course/view.php?id=2515
Intermediate Statistics in SPSS and/or R,Aarhus BSS Graduate School at Aarhus University,05 March 2025 - 19 June 2025,16 ,https://psy.medarbejdere.au.dk/phd-informationer/courses/intermediate-statistics-using-spss
International Business: State-of-the Art Theories and Topics,CBS PhD School,28 April 2025 - 02 May 2025,5 ,https://phdsupport.nemtilmeld.dk/181/
International School of Chemometrics 2025 - BASIC - 2.5 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,05 May 2025 - 09 May 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112609&sitepath=NAT
International School of Chemometrics 2025 - Classification - 1.5 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,19 May 2025 - 20 May 2025,1.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112612&sitepath=NAT
International School of Chemometrics 2025 - DL -Non-Linear Modeling/Deep Learning - 1.5 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,21 May 2025 - 22 May 2025,1.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112611&sitepath=NAT
International School of Chemometrics 2025 - GLUE (How not to make chemometrics) and WORKSHOP - 0 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,23 May 2025 - 23 May 2025,0 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112615&sitepath=NAT
International School of Chemometrics 2025 - INTERMEDIATE - 2.5 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,12 May 2025 - 16 May 2025,2.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112610&sitepath=NAT
International School of Chemometrics 2025 - Metabolomics - 1.5 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,21 May 2025 - 22 May 2025,1.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112614&sitepath=NAT
International School of Chemometrics 2025 - Optimization - 1.5 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,19 May 2025 - 20 May 2025,1.5 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112613&sitepath=NAT
International School of Chemometrics 2025 - PROGRAMMING - 1 ECTS,PhD School at the Faculty of SCIENCE at University of Copenhagen,28 April 2025 - 02 May 2025,1 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112608&sitepath=NAT
Interpretation of reflection seismic and wireline log data(Gl. NAT),PhD School at the Faculty of SCIENCE at University of Copenhagen,Not found,7.5 ,http://lob@geo.ku.dk
Introduction for new PhD students at SUND,Graduate School of Health and Medical Sciences at University of Copenhagen,08 April 2025 - 10 April 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112793&sitepath=SUND
Introduction for new PhD students at SUND,Graduate School of Health and Medical Sciences at University of Copenhagen,30 April 2025 - 02 May 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112794&sitepath=SUND
Introduction for new PhD students at SUND,Graduate School of Health and Medical Sciences at University of Copenhagen,13 May 2025 - 15 May 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112795&sitepath=SUND
Introduction for new PhD students at SUND,Graduate School of Health and Medical Sciences at University of Copenhagen,17 June 2025 - 19 June 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112796&sitepath=SUND
Introduction for new PhD students at SUND,Graduate School of Health and Medical Sciences at University of Copenhagen,18 February 2025 - 20 February 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112567&sitepath=SUND
Introduction for new PhD students at SUND,Graduate School of Health and Medical Sciences at University of Copenhagen,25 March 2025 - 27 March 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112569&sitepath=SUND
Introduction for new PhD students at SUND,Graduate School of Health and Medical Sciences at University of Copenhagen,11 March 2025 - 13 March 2025,2 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112568&sitepath=SUND
Introduction MATLAB with examples from Health Science,Graduate School of Health Sciences at Aarhus University,03 March 2025 - 14 March 2025,4.2 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1539
Introduction to AI and Machine Learning in Image Segmentation,Graduate School of Technical Sciences at Aarhus University,Not found,3 ,https://phd.tech.au.dk/for-phd-students/courses/scientific-courses/kurser-2024/food-science/ecoscience/introduction-to-ai-and-machine-learning-in-image-segmentation
Introduction to applied statistics and R for PhD students,DTU Department of Informatics and Mathematical Modeling,Not found,5 ,https://kurser.dtu.dk/course/02935
Introduction to Bayesian inverse problems,DTU Department of Informatics and Mathematical Modeling,Not found,5 ,https://kurser.dtu.dk/course/02975
Introduction to Bayesian Statistics in Health Research ( 4/2. 18/2. 25/2. 4/3 og 18/3 2025),Graduate School of Health Sciences at University of Southern Denmark,04 February 2025 - 18 March 2025,1.5 ,https://www.sdu.dk/en/forskning/phd/phdskolensundhedsvidenskab/phd_courses/upcoming_courses
Introduction to chemical modification of protein therapeutics,DTU Department of Chemical and Biochemical Engineering,Not found,2.5 ,https://kurser.dtu.dk/course/28933
Introduction to Clinical Epidemiology,Graduate School of Health Sciences at Aarhus University,05 March 2025 - 02 April 2025,3.3 ,https://au.phd-courses.dk/CourseCatalog/ShowCourse/1560
Introduction to clinical pharmacological research in psychiatry,Graduate School of Health and Medical Sciences at University of Copenhagen,28 May 2025 - 28 May 2025,0.8 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112752&sitepath=SUND
Introduction to Complex Systems Approaches in Public Health,Graduate School of Health and Medical Sciences at University of Copenhagen,19 May 2025 - 23 May 2025,3 ,https://phdcourses.ku.dk/detailkursus.aspx?id=112103&sitepath=SUND
